QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2024,2,ODK Server,CAPE VERDE,National,CAPE VERDE,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,"1) La pays dispose d'un plan national de réponse de maladie Mpox depuis 2022 et donc il y a un besoin de mise à jour de ce plan. 2) Les partenaires, les ressources et les capacités sont connues mais le pays ne dispose pas d'un document formel sur la cartographie.",,"05 - Coordination:1) La pays dispose d'un plan national de réponse de maladie Mpox depuis 2022 et donc il y a un besoin de mise à jour de ce plan. 2) Les partenaires, les ressources et les capacités sont connues mais le pays ne dispose pas d'un document formel sur la cartographie.",2024,2,ODK Server,CENTRAL AFRICAN REPUBLIC,National,CENTRAL AFRICAN REPUBLIC,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,Le pays dispose d'un centre des opérations d'urgence en santé publique qui est activé. Un comité ad hoc a été mise en place et tient des réunions hebdomadaires pour le suivi de la situation.,,05 - Coordination:Le pays dispose d'un centre des opérations d'urgence en santé publique qui est activé. Un comité ad hoc a été mise en place et tient des réunions hebdomadaires pour le suivi de la situation.,2024,2,ODK Server,CHAD,National,CHAD,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2024,2,ODK Server,EQUATORIAL GUINEA,National,EQUATORIAL GUINEA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,There is need to conduct risk assessment and include (ENAP) in all Mpox activities.,,05 - Coordination:There is need to conduct risk assessment and include (ENAP) in all Mpox activities.,2024,2,ODK Server,ESWATINI,National,ESWATINI,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2024,2,ODK Server,ETHIOPIA,National,ETHIOPIA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2024,2,ODK Server,GAMBIA,National,GAMBIA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2024,2,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,Counties have bee advised to establish IMTs at County and sub county levels.We have conducted an initial risk assessment by desk review however a detailed assessment need to be conducted in the field.We are developing a stakeholder map using 4W matrix .,,05 - Coordination:Counties have bee advised to establish IMTs at County and sub county levels.We have conducted an initial risk assessment by desk review however a detailed assessment need to be conducted in the field.We are developing a stakeholder map using 4W matrix .,2024,2,ODK Server,KENYA,National,KENYA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2024,2,ODK Server,LESOTHO,National,LESOTHO,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2024,2,ODK Server,LIBERIA,National,LIBERIA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,"Malawi has adopted the Incident Management System (IMS) for public health emergency management. In the event that a case of Mpox has been detected, the PHEOC will be activated for response and an IMT structure will be utilised. The PHEOC is currently on alert due to confirmed outbreaks in some countries in the region with trade and travel connections with Malawi. The national multihazard plan mapped out partners for all PHEs. Mapping of capacities and resources for Mpox is planned; resources for emergency response usually mobilised though coordination structures at different levels; 9 districts have been identified as at risk districtsin the preparedness phase, some vulnerable populations identified (health workers, emergency responders) rapid assessment planned for at risk districts; plans underway to conduct a table top SIMEX in July 2024 using Monkeypox scenario; mechanism for operational research is in place but no operational research has been conducted for Mpox. To include personnel form the department of HIV & AIDS and viral heaprtitis in Mpox trainings and general preparedness.",,"05 - Coordination:Malawi has adopted the Incident Management System (IMS) for public health emergency management. In the event that a case of Mpox has been detected, the PHEOC will be activated for response and an IMT structure will be utilised. The PHEOC is currently on alert due to confirmed outbreaks in some countries in the region with trade and travel connections with Malawi. The national multihazard plan mapped out partners for all PHEs. Mapping of capacities and resources for Mpox is planned; resources for emergency response usually mobilised though coordination structures at different levels; 9 districts have been identified as at risk districtsin the preparedness phase, some vulnerable populations identified (health workers, emergency responders) rapid assessment planned for at risk districts; plans underway to conduct a table top SIMEX in July 2024 using Monkeypox scenario; mechanism for operational research is in place but no operational research has been conducted for Mpox. To include personnel form the department of HIV & AIDS and viral heaprtitis in Mpox trainings and general preparedness.",2024,2,ODK Server,MALAWI,National,MALAWI,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,Le PHEOC ou DOUSP du Mali est en mode alerte ( Préparation maximale) et cette préparation se fait avec l'ensemble des structures impliqués dans la préparation et la réponse,,05 - Coordination:Le PHEOC ou DOUSP du Mali est en mode alerte ( Préparation maximale) et cette préparation se fait avec l'ensemble des structures impliqués dans la préparation et la réponse,2024,2,ODK Server,MALI,National,MALI,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,Les outils de la surveillance de l'OMS sont actuellement utilisés en attendant leur adaptation.,,05 - Coordination:Les outils de la surveillance de l'OMS sont actuellement utilisés en attendant leur adaptation.,2024,2,ODK Server,MAURITANIA,National,MAURITANIA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2024,2,ODK Server,MAURITIUS,National,MAURITIUS,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,"Two simulation exercises (tabletop exercises) are planned, the first by the end of September, and the second simulation exercise will be held in the third week of October.",,"05 - Coordination:Two simulation exercises (tabletop exercises) are planned, the first by the end of September, and the second simulation exercise will be held in the third week of October.",2024,2,ODK Server,MOZAMBIQUE,National,MOZAMBIQUE,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2024,2,ODK Server,NAMIBIA,National,NAMIBIA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2024,2,ODK Server,NIGER,National,NIGER,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2024,2,ODK Server,REPUBLIC OF CONGO,National,REPUBLIC OF CONGO,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,There is a need to organize training IN MPOX DETECTION among HIV/AIDS OR SEXUAL HEALTH SERVICES,,05 - Coordination:There is a need to organize training IN MPOX DETECTION among HIV/AIDS OR SEXUAL HEALTH SERVICES,2024,2,ODK Server,RWANDA,National,RWANDA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,"The coordination mechanism is the same as that used in general for public health emergencies, covering the pillars of the response that apply to each emergency. It is this IMS that has been activated for mpox",,"05 - Coordination:The coordination mechanism is the same as that used in general for public health emergencies, covering the pillars of the response that apply to each emergency. It is this IMS that has been activated for mpox",2024,2,ODK Server,SAO TOME AND PRINCIPE,National,SAO TOME AND PRINCIPE,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2024,2,ODK Server,SENEGAL,National,SENEGAL,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2024,2,ODK Server,SEYCHELLES,National,SEYCHELLES,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2024,2,ODK Server,SIERRA LEONE,National,SIERRA LEONE,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2024,2,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,THE FLOW CHARTS OUTLINING COORDINATION MECHANISM WITH CLEAR COMMUNICATION LINES WITHIN IMS/EOC IS AVAILABLE AND DISSEMINATED BUT NOT TO ALL SUB-NATIONAL LEVELS,,05 - Coordination:THE FLOW CHARTS OUTLINING COORDINATION MECHANISM WITH CLEAR COMMUNICATION LINES WITHIN IMS/EOC IS AVAILABLE AND DISSEMINATED BUT NOT TO ALL SUB-NATIONAL LEVELS,2024,2,ODK Server,TANZANIA,National,TANZANIA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,Une équipe de gestion de l'incident a été mise en place pour assurer la coordination de la préparation et réponse au Mpox. Cette équipe est fonctionnelle avec des réunions hebdomadaires. Le pays ne dispose pas encore de plan d'urgence Mpox. Le processus d'élaboration est en cours,,05 - Coordination:Une équipe de gestion de l'incident a été mise en place pour assurer la coordination de la préparation et réponse au Mpox. Cette équipe est fonctionnelle avec des réunions hebdomadaires. Le pays ne dispose pas encore de plan d'urgence Mpox. Le processus d'élaboration est en cours,2024,2,ODK Server,TOGO,National,TOGO,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,Not well established all over the Districts.,,05 - Coordination:Not well established all over the Districts.,2024,2,ODK Server,UGANDA,National,UGANDA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,NEED TO UPDATE THE CONTIGENCY AND PREPAREDNESS AND RESPONSE PLANS FOR MPOX ALONG WITH MOBILIZATION OF RESOURCES FOR RESPONSE. THIS SHOULD ALSO INCLUDE SEXUAL HEALTH SERVICES,,05 - Coordination:NEED TO UPDATE THE CONTIGENCY AND PREPAREDNESS AND RESPONSE PLANS FOR MPOX ALONG WITH MOBILIZATION OF RESOURCES FOR RESPONSE. THIS SHOULD ALSO INCLUDE SEXUAL HEALTH SERVICES,2024,2,ODK Server,ZAMBIA,National,ZAMBIA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,"There is no framework to guide on operational research during emergencies, operational research undertaken for multiple diseases, Simulation Exercise is planned to be conducted on preparedness of diseases identified as high risk",,"05 - Coordination:There is no framework to guide on operational research during emergencies, operational research undertaken for multiple diseases, Simulation Exercise is planned to be conducted on preparedness of diseases identified as high risk",2024,2,ODK Server,ZANZIBAR,National,ZANZIBAR,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,The country has a coordination structure in place with a physical PHOC in Watch mode. Financial capacity of the government and partners to respond to Mpox. The country is in the process of updating the Mpox response plan.,,05 - Coordination:The country has a coordination structure in place with a physical PHOC in Watch mode. Financial capacity of the government and partners to respond to Mpox. The country is in the process of updating the Mpox response plan.,2024,2,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,ALGERIA,National,ALGERIA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,BOTSWANA,National,BOTSWANA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,Des capacités en surveillance et coordination existent mais besoin de renforcement des  ressources existantes,,05 - Coordination:Des capacités en surveillance et coordination existent mais besoin de renforcement des  ressources existantes,2022,3,ODK Server,BURKINA FASO,National,BURKINA FASO,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,Le dernier SIMEX qui a été realise en mai a porté sur la MVE,,05 - Coordination:Le dernier SIMEX qui a été realise en mai a porté sur la MVE,2022,3,ODK Server,BURUNDI,National,BURUNDI,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,"coordination must be multi-sectoral, and an interoperable system must be put in place to facilitate information sharing",,"05 - Coordination:coordination must be multi-sectoral, and an interoperable system must be put in place to facilitate information sharing",2022,3,ODK Server,CAMEROON,National,CAMEROON,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,CAPE VERDE,National,CAPE VERDE,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,Pasteur Institute conducted several researches on MPV,,05 - Coordination:Pasteur Institute conducted several researches on MPV,2022,3,ODK Server,CENTRAL AFRICAN REPUBLIC,National,CENTRAL AFRICAN REPUBLIC,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,CHAD,National,CHAD,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,La coordination mise en place pour Covid-19 peut-être activée ainsi que les différents piliers rendus opérationnels,,05 - Coordination:La coordination mise en place pour Covid-19 peut-être activée ainsi que les différents piliers rendus opérationnels,2022,3,ODK Server,COMOROS,National,COMOROS,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,COTE D'IVOIRE,National,COTE D'IVOIRE,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,DEMOCRATIC REPUBLIC OF THE CONGO,National,DEMOCRATIC REPUBLIC OF THE CONGO,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,The country is in the initial phase for the implementation of the PHEOC.,,05 - Coordination:The country is in the initial phase for the implementation of the PHEOC.,2022,3,ODK Server,EQUATORIAL GUINEA,National,EQUATORIAL GUINEA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,ESWATINI,National,ESWATINI,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,"The PHEOC manager is coordinating the alert mode operation. The designated IM for the ongoing emergency response operation (COVID-19, Drought) is overseeing the alert mode operation. Cross border communication and information sharing is being done through the IHR FP.",,"05 - Coordination:The PHEOC manager is coordinating the alert mode operation. The designated IM for the ongoing emergency response operation (COVID-19, Drought) is overseeing the alert mode operation. Cross border communication and information sharing is being done through the IHR FP.",2022,3,ODK Server,ETHIOPIA,National,ETHIOPIA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,GABON,National,GABON,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,"Technical and financial support should be provided to the MoH to complete risk assessment and identify vulnerable / at-risk populations; develop a comprehensive Monkeypox contingency plan; organize table-top simulation at all levels (national, regional, district and facilities); conduct operational research into Monkeypox disease in Ghana.",,"05 - Coordination:Technical and financial support should be provided to the MoH to complete risk assessment and identify vulnerable / at-risk populations; develop a comprehensive Monkeypox contingency plan; organize table-top simulation at all levels (national, regional, district and facilities); conduct operational research into Monkeypox disease in Ghana.",2022,3,ODK Server,GHANA,National,GHANA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,KENYA,National,KENYA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,LESOTHO,National,LESOTHO,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,Monkeypox coordination team needs to be strengthen,,05 - Coordination:Monkeypox coordination team needs to be strengthen,2022,3,ODK Server,LIBERIA,National,LIBERIA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,"The coordination TORs are yet to be finalized, approved and disseminated. There is local capacity to conduct operational research",,"05 - Coordination:The coordination TORs are yet to be finalized, approved and disseminated. There is local capacity to conduct operational research",2022,3,ODK Server,MALAWI,National,MALAWI,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,les elements sont disponibles mais non consignés dans un document écrit,,05 - Coordination:les elements sont disponibles mais non consignés dans un document écrit,2022,3,ODK Server,MALI,National,MALI,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,MOZAMBIQUE,National,MOZAMBIQUE,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,Despite the enhancement of Monkeypox detection there is a lack of coordination mechanism especially the development of Contingency plan.,,05 - Coordination:Despite the enhancement of Monkeypox detection there is a lack of coordination mechanism especially the development of Contingency plan.,2022,3,ODK Server,NAMIBIA,National,NAMIBIA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,NIGER,National,NIGER,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,NIGERIA,National,NIGERIA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,REPUBLIC OF CONGO,National,REPUBLIC OF CONGO,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,NA,,05 - Coordination:NA,2022,3,ODK Server,RWANDA,National,RWANDA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,"Propositions have been made to the MoH, but they were not taken forward yet.",,"05 - Coordination:Propositions have been made to the MoH, but they were not taken forward yet.",2022,3,ODK Server,SAO TOME AND PRINCIPE,National,SAO TOME AND PRINCIPE,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,SENEGAL,National,SENEGAL,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,SEYCHELLES,National,SEYCHELLES,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,SIERRA LEONE,National,SIERRA LEONE,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,Action plans are in existence.,,05 - Coordination:Action plans are in existence.,2022,3,ODK Server,SOUTH AFRICA,National,SOUTH AFRICA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,monkeypox contingency plan developed but needs yet operational,,05 - Coordination:monkeypox contingency plan developed but needs yet operational,2022,3,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,Ongoing development of contingency plan. 72 hours response plan inplace,,05 - Coordination:Ongoing development of contingency plan. 72 hours response plan inplace,2022,3,ODK Server,TANZANIA,National,TANZANIA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,"Aucun mécanisme de coordination n'a été mis en place pour la réponse à la variole du singe. cependant, le COUSP est en place et fonctionnel, et pourra être activé en cas de besoin.",,"05 - Coordination:Aucun mécanisme de coordination n'a été mis en place pour la réponse à la variole du singe. cependant, le COUSP est en place et fonctionnel, et pourra être activé en cas de besoin.",2022,3,ODK Server,TOGO,National,TOGO,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,UGANDA,National,UGANDA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,05 - Coordination:,2022,3,ODK Server,ZAMBIA,National,ZAMBIA,English,data,73,Comment
10,coord_comment,English,Comment,01 - COORD,0,0,0.000000,0.000000,0.000000,Comment,Comment,The PHEOC has not yet appoint SME foe Monkeypox,,05 - Coordination:The PHEOC has not yet appoint SME foe Monkeypox,2022,3,ODK Server,ZIMBABWE,National,ZIMBABWE,English,data,73,Comment
18,lab_comment,English,Comment,02 - LAB,0,0,0.000000,0.000000,0.000000,Comment,Comment,Continuous maintenance and certification of equipment is required. ensure availability of reagents sufficient and within expiry for the first 100 cases.,,01 - Laboratory:Continuous maintenance and certification of equipment is required. ensure availability of reagents sufficient and within expiry for the first 100 cases.,2025,1,ODK Server,BOTSWANA,National,BOTSWANA,English,data,13,Comment
18,lab_comment,English,Comment,02 - LAB,0,0,0.000000,0.000000,0.000000,Comment,Comment,0,,01 - Laboratory:,2025,1,ODK Server,GUINEA,National,GUINEA,English,data,13,Comment
18,lab_comment,English,Comment,02 - LAB,0,0,0.000000,0.000000,0.000000,Comment,Comment,Current supplies for mpox testing are expiring on 2 Nov 2025,,01 - Laboratory:Current supplies for mpox testing are expiring on 2 Nov 2025,2025,1,ODK Server,LIBERIA,National,LIBERIA,English,data,13,Comment
18,lab_comment,English,Comment,02 - LAB,0,0,0.000000,0.000000,0.000000,Comment,Comment,Le système de laboratoire est capable de confirmer un cas et de déterminer le clade,,01 - Laboratory:Le système de laboratoire est capable de confirmer un cas et de déterminer le clade,2025,1,ODK Server,SENEGAL,National,SENEGAL,English,data,13,Comment
18,lab_comment,English,Comment,02 - LAB,0,0,0.000000,0.000000,0.000000,Comment,Comment,AINDA NÃO HOUVE UM TREINAENTO DE COLHEITA DE TIPO DE AMOSTRA LESÕES E CROSTA DE SORO,,01 - Laboratory:AINDA NÃO HOUVE UM TREINAENTO DE COLHEITA DE TIPO DE AMOSTRA LESÕES E CROSTA DE SORO,2024,2,ODK Server,ANGOLA,National,ANGOLA,English,data,13,Comment
18,lab_comment,English,Comment,02 - LAB,0,0,0.000000,0.000000,0.000000,Comment,Comment,"Il existe de réactifs et d'équipements , mais il est nécessaire de compléter le stock",,"01 - Laboratory:Il existe de réactifs et d'équipements , mais il est nécessaire de compléter le stock",2024,2,ODK Server,BENIN,National,BENIN,English,data,13,Comment
18,lab_comment,English,Comment,02 - LAB,0,0,0.000000,0.000000,0.000000,Comment,Comment,"Although local labs have capacity to test, there are no reagents available in the country",,"01 - Laboratory:Although local labs have capacity to test, there are no reagents available in the country",2024,2,ODK Server,BOTSWANA,National,BOTSWANA,English,data,13,Comment
18,lab_comment,English,Comment,02 - LAB,0,0,0.000000,0.000000,0.000000,Comment,Comment,UN BRIEFING DE L'ENSEMBLE DES ACTEURS DE LABORATOIRE ET LES CLINICIENS DES DISTRICTS ET DES HOPITAUX DU PAYS S'EST REALISE EN LIGNE ET EN 2 SESSIONS.,,01 - Laboratory:UN BRIEFING DE L'ENSEMBLE DES ACTEURS DE LABORATOIRE ET LES CLINICIENS DES DISTRICTS ET DES HOPITAUX DU PAYS S'EST REALISE EN LIGNE ET EN 2 SESSIONS.,2024,2,ODK Server,BURKINA FASO,National,BURKINA FASO,English,data,13,Comment
